http://www.w3.org/TR/SVG/struct.html#InterfaceSVGSwitchElement	5.11.12	Interface SVGSwitchElement
http://www.w3.org/TR/SVG/struct.html#InterfaceGetSVGDocument	5.11.13	Interface GetSVGDocument
http://www.w3.org/TR/SVG/styling.html	6	Styling
http://www.w3.org/TR/SVG/styling.html#SVGStylingProperties	6.1	SVG's styling properties
http://www.w3.org/TR/SVG/styling.html#StylingScenarios	6.2	Usage scenarios for styling
http://www.w3.org/TR/SVG/styling.html#AlternativesForStyling	6.3	Alternative ways to specify styling properties
http://www.w3.org/TR/SVG/styling.html#UsingPresentationAttributes	6.4	Specifying properties using the presentation attributes
http://www.w3.org/TR/SVG/styling.html#StylingWithXSL	6.5	Styling with XSL
http://www.w3.org/TR/SVG/styling.html#StylingWithCSS	6.6	Styling with CSS
http://www.w3.org/TR/SVG/styling.html#CaseSensitivity	6.7	Case sensitivity of property names and values
http://www.w3.org/TR/SVG/styling.html#SVGUseOfCSS	6.8	Facilities from CSS and XSL used by SVG
http://www.w3.org/TR/SVG/styling.html#ReferencingExternalStyleSheets	6.9	Referencing external style sheets
http://www.w3.org/TR/SVG/styling.html#StyleElement	6.10	The &lsquo;style&rsquo; element
http://www.w3.org/TR/SVG/styling.html#ClassAttribute	6.11	The &lsquo;class&rsquo; attribute
http://www.w3.org/TR/SVG/styling.html#StyleAttribute	6.12	The &lsquo;style&rsquo; attribute
http://www.w3.org/TR/SVG/styling.html#DefaultStyleSheetLanguage	6.13	Specifying the default style sheet language
http://www.w3.org/TR/SVG/styling.html#Inheritance	6.14	Property inheritance
http://www.w3.org/TR/SVG/styling.html#Scope	6.15	The scope/range of styles
http://www.w3.org/TR/SVG/styling.html#UAStyleSheet	6.16	User agent style sheet
http://www.w3.org/TR/SVG/styling.html#AuralStyleSheets	6.17	Aural style sheets
http://www.w3.org/TR/SVG/styling.html#DOMInterfaces	6.18	DOM interfaces
http://www.w3.org/TR/SVG/styling.html#InterfaceSVGStyleElement	6.18.1	Interface SVGStyleElement
http://www.w3.org/TR/SVG/coords.html	7	Coordinate Systems, Transformations and Units
http://www.w3.org/TR/SVG/coords.html#Introduction	7.1	Introduction
http://www.w3.org/TR/SVG/coords.html#ViewportSpace	7.2	The initial viewport
http://www.w3.org/TR/SVG/coords.html#InitialCoordinateSystem	7.3	The initial coordinate system
http://www.w3.org/TR/SVG/coords.html#EstablishingANewUserSpace	7.4	Coordinate system transformations
http://www.w3.org/TR/SVG/coords.html#NestedTransformations	7.5	Nested transformations
http://www.w3.org/TR/SVG/coords.html#TransformAttribute	7.6	The &lsquo;transform&rsquo; attribute
http://www.w3.org/TR/SVG/coords.html#ViewBoxAttribute	7.7	The &lsquo;viewBox&rsquo; attribute
http://www.w3.org/TR/SVG/coords.html#PreserveAspectRatioAttribute	7.8	The &lsquo;preserveAspectRatio&rsquo; attribute
http://www.w3.org/TR/SVG/coords.html#EstablishingANewViewport	7.9	Establishing a new viewport
http://www.w3.org/TR/SVG/coords.html#Units	7.10	Units
http://www.w3.org/TR/SVG/coords.html#ObjectBoundingBoxUnits	7.11	Object bounding box units
http://www.w3.org/TR/SVG/coords.html#IntrinsicSizing	7.12	Intrinsic sizing properties of the viewport of SVG content
http://www.w3.org/TR/SVG/coords.html#GeographicCoordinates	7.13	Geographic coordinate systems
http://www.w3.org/TR/SVG/coords.html#SVGGlobalTransformAttribute	7.14	The &lsquo;svg:transform&rsquo; attribute
http://www.w3.org/TR/SVG/coords.html#DOMInterfaces	7.15	DOM interfaces
http://www.w3.org/TR/SVG/coords.html#InterfaceSVGPoint	7.15.1	Interface SVGPoint
